ProfID,ProfName,Face,Hair,Helmet,Body,Leg,Glove,Boots,Weapon,SecondWeapon,Wing,Tail,Decal,WeaponPoint,SecondWeaponPoint,WingPoint,TailPoint,FishingPoint,SideWeaponPoint
职业ID,职业名,脸,头发,头盔,身体,腿,手套,鞋子,武器,副武器,翅膀,尾巴,纹身,武器挂点,服务器挂点,翅膀挂点,尾巴挂点,鱼竿挂点,副武器挂点
uint,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
1,战士,Player_warrior_face,Player_warrior_hair01,,Player_warrior_body,Player_warrior_leg,Player_warrior_glove,Player_warrior_boots,weapon/Player_warrior_sword_weapon,Player_warrior_gauntlet,,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,Point_fishing_zhanshi,weapon_fx
2,弓手,Player_archer_head,Player_archer_hair,,Player_archer_body,Player_archer_leg,Player_archer_glove,Player_archer_boots,weapon/Player_archer_weapon_archer,Player_archer_quiver,,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,Point_fishing_archer,weapon_fx01|weapon_fx02
3,法师,Player_sorceress_head,Player_sorceress_hair,,Player_sorceress_body,Player_sorceress_leg,Player_sorceress_glove,Player_sorceress_boots,weapon/Player_sorceress_weapon,Player_sorceress_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,Point_fishing_sorceress,weapon_fx
4,牧师,cl_normal02_head,cl_normal02_hair_01,,cl_normal02_body,cl_normal02_leg,cl_normal02_glove,cl_normal02_boots,weapon/cl_normal02_mace_weapon,cl_normal02_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,Point_fishing_Cleric,weapon_fx
5,学者,Player_academic_head,Player_academic_hair,Player_academic_helmet,Player_academic_body,Player_academic_leg,Player_academic_glove,Player_academic_boots,weapon/Player_academic_cannon_weapon,Player_academic_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,Point_fishing_academic,weapon_fx
6,刺客,Player_assassin_head,Player_assassin_hair01,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,Point_fishing_assassin,weapon_fx01|weapon_fx02
11,剑圣,Player_warrior_face,Player_warrior_hair01,,Player_warrior_body,Player_warrior_leg,Player_warrior_glove,Player_warrior_boots,weapon/Player_warrior_sword_weapon,Player_warrior_gauntlet,,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,Point_fishing_zhanshi,weapon_fx
21,战神,Player_warrior_face,Player_warrior_hair01,,Player_warrior_body,Player_warrior_leg,Player_warrior_glove,Player_warrior_boots,weapon/Player_warrior_sword_weapon,Player_warrior_gauntlet,,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,Point_fishing_zhanshi,weapon_fx
12,箭神,Player_archer_head,Player_archer_hair,,Player_archer_body,Player_archer_leg,Player_archer_glove,Player_archer_boots,weapon/Player_archer_weapon_archer,Player_archer_quiver,,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,Point_fishing_archer,weapon_fx01|weapon_fx02
22,游侠,Player_archer_head,Player_archer_hair,,Player_archer_body,Player_archer_leg,Player_archer_glove,Player_archer_boots,weapon/Player_archer_weapon_archer,Player_archer_quiver,,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,Point_fishing_archer,weapon_fx01|weapon_fx02
13,元素,Player_sorceress_head,Player_sorceress_hair,,Player_sorceress_body,Player_sorceress_leg,Player_sorceress_glove,Player_sorceress_boots,weapon/Player_sorceress_weapon,Player_sorceress_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,Point_fishing_sorceress,weapon_fx
23,魔导,Player_sorceress_head,Player_sorceress_hair,,Player_sorceress_body,Player_sorceress_leg,Player_sorceress_glove,Player_sorceress_boots,weapon/Player_sorceress_weapon,Player_sorceress_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,Point_fishing_sorceress,weapon_fx
14,贤者,cl_normal02_head,cl_normal02_hair_01,,cl_normal02_body,cl_normal02_leg,cl_normal02_glove,cl_normal02_boots,weapon/cl_normal02_mace_weapon,cl_normal02_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,Point_fishing_Cleric,weapon_fx
24,祭祀,cl_normal02_head,cl_normal02_hair_01,,cl_normal02_body,cl_normal02_leg,cl_normal02_glove,cl_normal02_boots,weapon/cl_normal02_mace_weapon,cl_normal02_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,Point_fishing_Cleric,weapon_fx
15,工程师,Player_academic_head,Player_academic_hair,Player_academic_helmet,Player_academic_body,Player_academic_leg,Player_academic_glove,Player_academic_boots,weapon/Player_academic_cannon_weapon,Player_academic_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,Point_fishing_academic,weapon_fx
25,炼金术士,Player_academic_head,Player_academic_hair,Player_academic_helmet,Player_academic_body,Player_academic_leg,Player_academic_glove,Player_academic_boots,weapon/Player_academic_cannon_weapon,Player_academic_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,Point_fishing_academic,weapon_fx
16,暗之使徒,Player_assassin_head,Player_assassin_hair01,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,Point_fishing_assassin,weapon_fx01|weapon_fx02
26,光明之怒,Player_assassin_head,Player_assassin_hair01,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,Point_fishing_assassin,weapon_fx01|weapon_fx02
111,剑皇,Player_warrior_face,Player_warrior_hair01,,Player_warrior_body,Player_warrior_leg,Player_warrior_glove,Player_warrior_boots,weapon/Player_warrior_sword_weapon,Player_warrior_gauntlet,,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,Point_fishing_zhanshi,weapon_fx
211,月之领主,Player_warrior_face,Player_warrior_hair01,,Player_warrior_body,Player_warrior_leg,Player_warrior_glove,Player_warrior_boots,weapon/Player_warrior_sword_weapon,Player_warrior_gauntlet,,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,Point_fishing_zhanshi,weapon_fx
121,毁灭者,Player_warrior_face,Player_warrior_hair01,,Player_warrior_body,Player_warrior_leg,Player_warrior_glove,Player_warrior_boots,weapon/Player_warrior_sword_weapon,Player_warrior_gauntlet,,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,Point_fishing_zhanshi,weapon_fx
221,狂战士,Player_warrior_face,Player_warrior_hair01,,Player_warrior_body,Player_warrior_leg,Player_warrior_glove,Player_warrior_boots,weapon/Player_warrior_sword_weapon,Player_warrior_gauntlet,,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,Point_fishing_zhanshi,weapon_fx
112,狙翎,Player_archer_head,Player_archer_hair,,Player_archer_body,Player_archer_leg,Player_archer_glove,Player_archer_boots,weapon/Player_archer_weapon_archer,Player_archer_quiver,,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,Point_fishing_archer,weapon_fx01|weapon_fx02
212,魔羽,Player_archer_head,Player_archer_hair,,Player_archer_body,Player_archer_leg,Player_archer_glove,Player_archer_boots,weapon/Player_archer_weapon_archer,Player_archer_quiver,,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,Point_fishing_archer,weapon_fx01|weapon_fx02
122,影舞者,Player_archer_head,Player_archer_hair,,Player_archer_body,Player_archer_leg,Player_archer_glove,Player_archer_boots,weapon/Player_archer_weapon_archer,Player_archer_quiver,,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,Point_fishing_archer,weapon_fx01|weapon_fx02
222,风行者,Player_archer_head,Player_archer_hair,,Player_archer_body,Player_archer_leg,Player_archer_glove,Player_archer_boots,weapon/Player_archer_weapon_archer,Player_archer_quiver,,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,Point_fishing_archer,weapon_fx01|weapon_fx02
113,火舞,Player_sorceress_head,Player_sorceress_hair,,Player_sorceress_body,Player_sorceress_leg,Player_sorceress_glove,Player_sorceress_boots,weapon/Player_sorceress_weapon,Player_sorceress_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,Point_fishing_sorceress,weapon_fx
213,冰灵,Player_sorceress_head,Player_sorceress_hair,,Player_sorceress_body,Player_sorceress_leg,Player_sorceress_glove,Player_sorceress_boots,weapon/Player_sorceress_weapon,Player_sorceress_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,Point_fishing_sorceress,weapon_fx
123,时空领主,Player_sorceress_head,Player_sorceress_hair,,Player_sorceress_body,Player_sorceress_leg,Player_sorceress_glove,Player_sorceress_boots,weapon/Player_sorceress_weapon,Player_sorceress_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,Point_fishing_sorceress,weapon_fx
223,黑暗女王,Player_sorceress_head,Player_sorceress_hair,,Player_sorceress_body,Player_sorceress_leg,Player_sorceress_glove,Player_sorceress_boots,weapon/Player_sorceress_weapon,Player_sorceress_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,Point_fishing_sorceress,weapon_fx
114,圣骑士,cl_normal02_head,cl_normal02_hair_01,,cl_normal02_body,cl_normal02_leg,cl_normal02_glove,cl_normal02_boots,weapon/cl_normal02_mace_weapon,cl_normal02_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,Point_fishing_Cleric,weapon_fx
214,十字军,cl_normal02_head,cl_normal02_hair_01,,cl_normal02_body,cl_normal02_leg,cl_normal02_glove,cl_normal02_boots,weapon/cl_normal02_mace_weapon,cl_normal02_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,Point_fishing_Cleric,weapon_fx
124,圣徒,cl_normal02_head,cl_normal02_hair_01,,cl_normal02_body,cl_normal02_leg,cl_normal02_glove,cl_normal02_boots,weapon/cl_normal02_mace_weapon,cl_normal02_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,Point_fishing_Cleric,weapon_fx
224,雷神,cl_normal02_head,cl_normal02_hair_01,,cl_normal02_body,cl_normal02_leg,cl_normal02_glove,cl_normal02_boots,weapon/cl_normal02_mace_weapon,cl_normal02_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,Point_fishing_Cleric,weapon_fx
115,重炮手,Player_academic_head,Player_academic_hair,Player_academic_helmet,Player_academic_body,Player_academic_leg,Player_academic_glove,Player_academic_boots,weapon/Player_academic_cannon_weapon,Player_academic_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,Point_fishing_academic,weapon_fx
215,机械大师,Player_academic_head,Player_academic_hair,Player_academic_helmet,Player_academic_body,Player_academic_leg,Player_academic_glove,Player_academic_boots,weapon/Player_academic_cannon_weapon,Player_academic_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,Point_fishing_academic,weapon_fx
125,炼金术士,Player_academic_head,Player_academic_hair,Player_academic_helmet,Player_academic_body,Player_academic_leg,Player_academic_glove,Player_academic_boots,weapon/Player_academic_cannon_weapon,Player_academic_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,Point_fishing_academic,weapon_fx
225,药剂师,Player_academic_head,Player_academic_hair,Player_academic_helmet,Player_academic_body,Player_academic_leg,Player_academic_glove,Player_academic_boots,weapon/Player_academic_cannon_weapon,Player_academic_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,Point_fishing_academic,weapon_fx
116,烈,Player_assassin_head,Player_assassin_hair01,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,Point_fishing_assassin,weapon_fx01|weapon_fx02
216,影,Player_assassin_head,Player_assassin_hair01,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,Point_fishing_assassin,weapon_fx01|weapon_fx02
126,曜,Player_assassin_head,Player_assassin_hair01,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,Point_fishing_assassin,weapon_fx01|weapon_fx02
226,暗,Player_assassin_head,Player_assassin_hair01,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,Point_fishing_assassin,weapon_fx01|weapon_fx02
1010,创角战士(ID不能改),Player_warrior_face,Player_warrior_hair01,,Player_warrior_body,Player_warrior_leg,Player_warrior_glove,Player_warrior_boots,weapon/Player_warrior_sword_weapon,Player_warrior_gauntlet,,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,Point_fishing,weapon_fx
1011,创角弓箭手(ID不能改),Player_archer_head,Player_archer_hair,,Player_archer_body,Player_archer_leg,Player_archer_glove,Player_archer_boots,weapon/Player_archer_weapon_archer,Player_archer_quiver,,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,Point_fishing_archer,weapon_fx01|weapon_fx02
1012,创角魔法师(ID不能改),Player_sorceress_head,Player_sorceress_hair,,Player_sorceress_body,Player_sorceress_leg,Player_sorceress_glove,Player_sorceress_boots,weapon/Player_sorceress_weapon,Player_sorceress_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,Point_fishing_sorceress,weapon_fx
1013,创角牧师(ID不能改),cl_normal02_head,cl_normal02_hair_01,,cl_normal02_body,cl_normal02_leg,cl_normal02_glove,cl_normal02_boots,weapon/cl_normal02_mace_weapon,cl_normal02_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,Point_fishing_Cleric,weapon_fx
1014,创角学者(ID不能改),Player_academic_head,Player_academic_hair,Player_academic_helmet,Player_academic_body,Player_academic_leg,Player_academic_glove,Player_academic_boots,weapon/Player_academic_cannon_weapon,Player_academic_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,Point_fishing_academic,weapon_fx
1015,创角刺客(ID不能改),Player_assassin_head,Player_assassin_hair01,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,Point_fishing_assassin,weapon_fx01|weapon_fx02
1102,沙漠龙战士,Player_warrior_face,player_warrior_hair01_a,wa_elecmusic_a_helmet,wa_elecmusic_a_body,wa_elecmusic_a_leg,wa_elecmusic_a_glove,wa_elecmusic_a_boots,weapon/wa_elecmusic_a_sword_weapon,wa_elecmusic_a_gauntlet,_presentid:11067,,,Point001_zhanshi,,Point_wing_zhanshi,Point_tail_zhanshi,,weapon_fx
1202,神话弓箭手,Player_archer_head,Player_archer_hair,ar_elecmusic_a_helmet,ar_elecmusic_a_body,ar_elecmusic_a_leg,ar_elecmusic_a_glove,ar_elecmusic_a_boots,weapon/ar_elecmusic_a_bigbow_weapon,ar_elecmusic_a_quiver,_presentid:11067,,,BoxBone01_archer,,Point_wing_archer,Point_tail_archer,,weapon_fx01|weapon_fx02
1302,古代人魔法师,Player_sorceress_head,Player_sorceress_hair,so_elecmusic_a_helmet,so_elecmusic_a_body,so_elecmusic_a_leg,so_elecmusic_a_glove,so_elecmusic_a_boots,weapon/so_elecmusic_a_staff_weapon,so_elecmusic_a_book,_presentid:11067,,,BoxBone01_sorceress|BoxBone02_sorceress,,Point_wing_sorceress,Point_tail_sorceress,,weapon_fx
1402,新手关牧师,cl_normal02_head,cl_normal02_hair_01_a,cl_elecmusic_a_helmet,cl_elecmusic_a_body,cl_elecmusic_a_leg,cl_elecmusic_a_glove,cl_elecmusic_a_boots,weapon/cl_elecmusic_a_mace_weapon,cl_elecmusic_a_shield,_presentid:11067,,,BoxBone01_Cleric|BoxBone02_Cleric,,Point_wing_Cleric,Point_tail_Cleric,,weapon_fx
1502,新手关学者,Player_academic_head,Player_academic_hair,ac_elecmusic_a_helmet,ac_elecmusic_a_body,ac_elecmusic_a_leg,ac_elecmusic_a_glove,ac_elecmusic_a_boots,weapon/ac_elecmusic_a_cannon_weapon,ac_elecmusic_a_gauntlet,_presentid:11067,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,,weapon_fx
1602,新手关刺客,Player_assassin_head,Player_assassin_hair01,as_elecmusic_a_helmet,as_elecmusic_a_body,as_elecmusic_a_leg,as_elecmusic_a_glove,as_elecmusic_a_boots,weapon/as_elecmusic_a_scimitar_weapon,as_elecmusic_a_crook,_presentid:11067,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,,weapon_fx
2001,（龙战士）（黑暗神殿）-战神,Player_warrior_face,Player_warrior_hair01_a,equip/lotus/wa_lotus_a01_helmet,equip/lotus/wa_lotus_a01_body,equip/lotus/wa_lotus_a01_leg,equip/lotus/wa_lotus_a01_glove,equip/lotus/wa_lotus_a01_boots,weapon/wa_lotus_a01_sword_weapon,equip/lotus/wa_lotus_a01_gauntlet,,,,Point001_zhanshi,,,,,weapon_fx
2002,（龙战士）（黑暗神殿）-剑圣,Player_warrior_face,Player_warrior_hair01_a,equip/lotus/wa_lotus_a02_helmet,equip/lotus/wa_lotus_a02_body,equip/lotus/wa_lotus_a02_leg,equip/lotus/wa_lotus_a02_glove,equip/lotus/wa_lotus_a02_boots,weapon/wa_lotus_a02_sword_weapon,equip/lotus/wa_lotus_a02_gauntlet,,,,Point001_zhanshi,,,,,weapon_fx
2003,（龙战士）（黑暗神殿）-箭神,Player_archer_head,Player_archer_hair,equip/lotus/ar_lotus_a03_helmet,equip/lotus/ar_lotus_a03_body,equip/lotus/ar_lotus_a03_leg,equip/lotus/ar_lotus_a03_glove,equip/lotus/ar_lotus_a03_boots,weapon/ar_lotus_a03_bigbow_weapon,equip/lotus/ar_lotus_a03_quiver,,,,BoxBone01_archer,,,,,weapon_fx01|weapon_fx02
2004,（龙战士）（黑暗神殿）-游侠,Player_archer_head,Player_archer_hair,equip/lotus/ar_lotus_a04_helmet,equip/lotus/ar_lotus_a04_body,equip/lotus/ar_lotus_a04_leg,equip/lotus/ar_lotus_a04_glove,equip/lotus/ar_lotus_a04_boots,weapon/ar_lotus_a04_bigbow_weapon,equip/lotus/ar_lotus_a04_quiver,,,,BoxBone01_archer,,,,,weapon_fx01|weapon_fx02
2005,（龙战士）（黑暗神殿）-元素,Player_sorceress_head,Player_sorceress_hair,equip/lotus/so_lotus_a02_helmet,equip/lotus/so_lotus_a02_body,equip/lotus/so_lotus_a02_leg,equip/lotus/so_lotus_a02_glove,equip/lotus/so_lotus_a02_boots,weapon/so_lotus_a02_staff_weapon,equip/lotus/so_lotus_a02_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,,,,weapon_fx
2006,（龙战士）（黑暗神殿）-魔导,Player_sorceress_head,Player_sorceress_hair,equip/lotus/so_lotus_a03_helmet,equip/lotus/so_lotus_a03_body,equip/lotus/so_lotus_a03_leg,equip/lotus/so_lotus_a03_glove,equip/lotus/so_lotus_a03_boots,weapon/so_lotus_a03_staff_weapon,equip/lotus/so_lotus_a03_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,,,,weapon_fx
2007,（龙战士）（黑暗神殿）-贤者,cl_normal02_head,cl_normal02_hair_01_a,equip/lotus/cl_lotus_a01_helmet,equip/lotus/cl_lotus_a01_body,equip/lotus/cl_lotus_a01_leg,equip/lotus/cl_lotus_a01_glove,equip/lotus/cl_lotus_a01_boots,weapon/cl_lotus_a01_mace_weapon,equip/lotus/cl_lotus_a01_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,,,,weapon_fx
2008,（龙战士）（黑暗神殿）-祭司,cl_normal02_head,cl_normal02_hair_01_a,equip/lotus/cl_lotus_a04_helmet,equip/lotus/cl_lotus_a04_body,equip/lotus/cl_lotus_a04_leg,equip/lotus/cl_lotus_a04_glove,equip/lotus/cl_lotus_a04_boots,weapon/cl_lotus_a04_mace_weapon,equip/lotus/cl_lotus_a04_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,,,,weapon_fx
2009,（龙战士）（黑暗神殿）-学者,Player_academic_head,Player_academic_hair,equip/darkbone/ac_darkbone_a02_helmet,equip/darkbone/ac_darkbone_a02_body,equip/darkbone/ac_darkbone_a02_leg,equip/darkbone/ac_darkbone_a02_glove,equip/darkbone/ac_darkbone_a02_boots,weapon/ac_darkbone_a02_cannon_weapon,equip/darkbone/ac_darkbone_a02_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,,weapon_fx
2010,（深渊派对35级）-战神,Player_warrior_face,Player_warrior_hair01_a,wa_elecmusic_a_helmet,wa_elecmusic_a_body,wa_elecmusic_a_leg,wa_elecmusic_a_glove,wa_elecmusic_a_boots,weapon/wa_elecmusic_a_sword_weapon,wa_elecmusic_a_gauntlet,,,,Point001_zhanshi,,,,,weapon_fx
2011,（深渊派对35级）-剑圣,Player_warrior_face,Player_warrior_hair01_a,wa_elecmusic_a_helmet,wa_elecmusic_a_body,wa_elecmusic_a_leg,wa_elecmusic_a_glove,wa_elecmusic_a_boots,weapon/wa_elecmusic_a_sword_weapon,wa_elecmusic_a_gauntlet,,,,Point001_zhanshi,,,,,weapon_fx
2012,（深渊派对35级）-箭神,Player_archer_head,Player_archer_hair,ar_elecmusic_a_helmet,ar_elecmusic_a_body,ar_elecmusic_a_leg,ar_elecmusic_a_glove,ar_elecmusic_a_boots,weapon/ar_elecmusic_a_bigbow_weapon,ar_elecmusic_a_quiver,,,,BoxBone01_archer,,,,,weapon_fx01|weapon_fx02
2013,（深渊派对35级）-游侠,Player_archer_head,Player_archer_hair,ar_elecmusic_a_helmet,ar_elecmusic_a_body,ar_elecmusic_a_leg,ar_elecmusic_a_glove,ar_elecmusic_a_boots,weapon/ar_elecmusic_a_bigbow_weapon,ar_elecmusic_a_quiver,,,,BoxBone01_archer,,,,,weapon_fx01|weapon_fx02
2014,（深渊派对35级）-元素,Player_sorceress_head,Player_sorceress_hair,so_elecmusic_a_helmet,so_elecmusic_a_body,so_elecmusic_a_leg,so_elecmusic_a_glove,so_elecmusic_a_boots,weapon/so_elecmusic_a_staff_weapon,so_elecmusic_a_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,,,,weapon_fx
2015,（深渊派对35级）-魔导,Player_sorceress_head,Player_sorceress_hair,so_elecmusic_a_helmet,so_elecmusic_a_body,so_elecmusic_a_leg,so_elecmusic_a_glove,so_elecmusic_a_boots,weapon/so_elecmusic_a_staff_weapon,so_elecmusic_a_book,,,,BoxBone01_sorceress|BoxBone02_sorceress,,,,,weapon_fx
2016,（深渊派对35级）-贤者,cl_normal02_head,cl_normal02_hair_01_a,cl_elecmusic_a_helmet,cl_elecmusic_a_body,cl_elecmusic_a_leg,cl_elecmusic_a_glove,cl_elecmusic_a_boots,weapon/cl_elecmusic_a_mace_weapon,cl_elecmusic_a_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,,,,weapon_fx
2017,（深渊派对35级）-祭司,cl_normal02_head,cl_normal02_hair_01_a,cl_elecmusic_a_helmet,cl_elecmusic_a_body,cl_elecmusic_a_leg,cl_elecmusic_a_glove,cl_elecmusic_a_boots,weapon/cl_elecmusic_a_mace_weapon,cl_elecmusic_a_shield,,,,BoxBone01_Cleric|BoxBone02_Cleric,,,,,weapon_fx
2018,（深渊派对35级）-工程,Player_academic_head,Player_academic_hair,ac_elecmusic_a_helmet,ac_elecmusic_a_body,ac_elecmusic_a_leg,ac_elecmusic_a_glove,ac_elecmusic_a_boots,weapon/ac_elecmusic_a_cannon_weapon,ac_elecmusic_a_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,,weapon_fx
2019,（深渊派对35级）-炼金,Player_academic_head,Player_academic_hair,ac_elecmusic_a_helmet,ac_elecmusic_a_body,ac_elecmusic_a_leg,ac_elecmusic_a_glove,ac_elecmusic_a_boots,weapon/ac_elecmusic_a_cannon_weapon,ac_elecmusic_a_gauntlet,,,,~BoxBone01_academic,,Point_wing_academic,Point_tail_academic,,weapon_fx
3000,【活动副本欢乐庆典】普通发型刺客,Player_assassin_head,Player_assassin_hair_03,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,,weapon_fx
3001,【活动副本欢乐庆典】特殊发型刺客,Player_assassin_head,Player_assassin_hair_04,Player_assassin_helmet,Player_assassin_body,Player_assassin_leg,Player_assassin_glove,Player_assassin_boots,weapon/Player_assassin_scimitar_weapon,Player_assassin_crook,,,,BoxBone01_assassin,,Point_wing_assassin,Point_tail_assassin,,weapon_fx
10001,贝思柯德翅膀,,,,,,,,,,_presentid:5003,,,Point_wing,,Point_wing,,,
60001,箭神导师,,,,,,,,weapon/ar_costume_myth_a01_bigbow_weapon,,,,,,,,,,
