SuitID,SuitName,Level,ProfID,SuitQuality,IsCreateShow,EquipID,Effect1,Effect2,Effect3,Effect4,Effect5,Effect6,Effect7,Effect8,Effect9,Effect10
套装ID,套装名字,等级,所属职业,套装品质,装备制作系统中是否显示,装备ID,1件效果,2件效果,3件效果,4件效果,5件效果,6件效果,7件效果,8件效果,9件效果,10件效果
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
int,string,int,int,int,bool,int[],string,uint<>,uint<>,uint<>,uint<>,uint<>,uint<>,uint<>,uint<>,uint<>
16001,兽人套,12,1,2,TRUE,116370|116371|116372|116373|116374|116375|116376,,13=450,12=45,22=45,4=9,1=12,11=30,,,
16002,地精套,12,2,2,TRUE,216370|216371|216372|216373|216374|216375|216376,,13=450,12=45,22=45,4=9,2=12,11=30,,,
16003,克洛伯套,12,3,2,TRUE,316370|316371|316372|316373|316374|316375|316376,,13=450,12=45,22=45,4=9,3=12,21=30,,,
16004,青狮套,12,4,2,TRUE,416370|416371|416372|416373|416374|416375|416376,,13=450,12=45,22=45,4=9,3=12,21=30,,,
16005,红军团套,12,5,2,TRUE,516370|516371|516372|516373|516374|516375|516376,,13=450,12=45,22=45,4=9,3=12,21=30,,,
16006,灵狐套,12,6,2,TRUE,616370|616371|616372|616373|616374|616375|616376,,13=450,12=45,22=45,4=9,2=12,11=30,,,
32101,地狱犬套・首饰,32,1,3,FALSE,32507|32508|32509|32707|32708|32709|32807|32808|32809,,111=400,31=600,,,,,,,
32102,地狱犬套・首饰,32,2,3,FALSE,32507|32508|32509|32707|32708|32709|32807|32808|32809,,111=400,31=600,,,,,,,
32103,地狱犬套・首饰,32,3,3,FALSE,32507|32508|32509|32707|32708|32709|32807|32808|32809,,111=400,31=600,,,,,,,
32104,地狱犬套・首饰,32,4,3,FALSE,32507|32508|32509|32707|32708|32709|32807|32808|32809,,111=400,31=600,,,,,,,
32105,地狱犬套・首饰,32,5,3,FALSE,32507|32508|32509|32707|32708|32709|32807|32808|32809,,111=400,31=600,,,,,,,
32106,地狱犬套・首饰,32,6,3,FALSE,32507|32508|32509|32707|32708|32709|32807|32808|32809,,111=400,31=600,,,,,,,
32011,地狱犬套,20,1,3,TRUE,132500|132501|132502|132503|132504|132505|132506,,13=3000,12=300,22=300,4=60,1=80,11=200,,,
32012,地狱犬套,20,2,3,TRUE,232500|232501|232502|232503|232504|232505|232506,,13=3000,12=300,22=300,4=60,2=80,11=200,,,
32013,地狱犬套,20,3,3,TRUE,332500|332501|332502|332503|332504|332505|332506,,13=3000,12=300,22=300,4=60,3=80,21=200,,,
32014,地狱犬套,20,4,3,TRUE,432500|432501|432502|432503|432504|432505|432506,,13=3000,12=300,22=300,4=60,3=80,21=200,,,
32015,地狱犬套,20,5,3,TRUE,532500|532501|532502|532503|532504|532505|532506,,13=3000,12=300,22=300,4=60,3=80,21=200,,,
32016,地狱犬套,20,6,3,TRUE,632500|632501|632502|632503|632504|632505|632506,,13=3000,12=300,22=300,4=60,2=80,11=200,,,
40101,狮蝎套・首饰,40,1,3,FALSE,40507|40508|40509|40707|40708|40709|40807|40808|40809,,111=600,31=900,,,,,,,
40102,狮蝎套・首饰,40,2,3,FALSE,40507|40508|40509|40707|40708|40709|40807|40808|40809,,111=600,31=900,,,,,,,
40103,狮蝎套・首饰,40,3,3,FALSE,40507|40508|40509|40707|40708|40709|40807|40808|40809,,111=600,31=900,,,,,,,
40104,狮蝎套・首饰,40,4,3,FALSE,40507|40508|40509|40707|40708|40709|40807|40808|40809,,111=600,31=900,,,,,,,
40105,狮蝎套・首饰,40,5,3,FALSE,40507|40508|40509|40707|40708|40709|40807|40808|40809,,111=600,31=900,,,,,,,
40106,狮蝎套・首饰,40,6,3,FALSE,40507|40508|40509|40707|40708|40709|40807|40808|40809,,111=600,31=900,,,,,,,
40011,狮蝎套,33,1,3,TRUE,140500|140501|140502|140503|140504|140505|140506,,13=4500,12=450,22=450,4=90,1=120,11=300,,,
40012,狮蝎套,33,2,3,TRUE,240500|240501|240502|240503|240504|240505|240506,,13=4500,12=450,22=450,4=90,2=120,11=300,,,
40013,狮蝎套,33,3,3,TRUE,340500|340501|340502|340503|340504|340505|340506,,13=4500,12=450,22=450,4=90,3=120,21=300,,,
40014,狮蝎套,33,4,3,TRUE,440500|440501|440502|440503|440504|440505|440506,,13=4500,12=450,22=450,4=90,3=120,21=300,,,
40015,狮蝎套,33,5,3,TRUE,540500|540501|540502|540503|540504|540505|540506,,13=4500,12=450,22=450,4=90,3=120,21=300,,,
40016,狮蝎套,33,6,3,TRUE,640500|640501|640502|640503|640504|640505|640506,,13=4500,12=450,22=450,4=90,2=120,11=300,,,
50101,天启套・首饰,50,1,3,FALSE,50507|50508|50509|50707|50708|50709|50807|50808|50809,,111=800,31=1200,,,,,,,
50102,天启套・首饰,50,2,3,FALSE,50507|50508|50509|50707|50708|50709|50807|50808|50809,,111=800,31=1200,,,,,,,
50103,天启套・首饰,50,3,3,FALSE,50507|50508|50509|50707|50708|50709|50807|50808|50809,,111=800,31=1200,,,,,,,
50104,天启套・首饰,50,4,3,FALSE,50507|50508|50509|50707|50708|50709|50807|50808|50809,,111=800,31=1200,,,,,,,
50105,天启套・首饰,50,5,3,FALSE,50507|50508|50509|50707|50708|50709|50807|50808|50809,,111=800,31=1200,,,,,,,
50106,天启套・首饰,50,6,3,FALSE,50507|50508|50509|50707|50708|50709|50807|50808|50809,,111=800,31=1200,,,,,,,
50011,天启套,43,1,3,TRUE,150500|150501|150502|150503|150504|150505|150506,,13=6000,12=600,22=600,4=120,1=160,11=400,,,
50012,天启套,43,2,3,TRUE,250500|250501|250502|250503|250504|250505|250506,,13=6000,12=600,22=600,4=120,2=160,11=400,,,
50013,天启套,43,3,3,TRUE,350500|350501|350502|350503|350504|350505|350506,,13=6000,12=600,22=600,4=120,3=160,21=400,,,
50014,天启套,43,4,3,TRUE,450500|450501|450502|450503|450504|450505|450506,,13=6000,12=600,22=600,4=120,3=160,21=400,,,
50015,天启套,43,5,3,TRUE,550500|550501|550502|550503|550504|550505|550506,,13=6000,12=600,22=600,4=120,3=160,21=400,,,
50016,天启套,43,6,3,TRUE,650500|650501|650502|650503|650504|650505|650506,,13=6000,12=600,22=600,4=120,2=160,11=400,,,
60101,大主教套・首饰,60,1,3,FALSE,60507|60508|60509|60707|60708|60709|60807|60808|60809,,111=1000,31=1500,,,,,,,
60102,大主教套・首饰,60,2,3,FALSE,60507|60508|60509|60707|60708|60709|60807|60808|60809,,111=1000,31=1500,,,,,,,
60103,大主教套・首饰,60,3,3,FALSE,60507|60508|60509|60707|60708|60709|60807|60808|60809,,111=1000,31=1500,,,,,,,
60104,大主教套・首饰,60,4,3,FALSE,60507|60508|60509|60707|60708|60709|60807|60808|60809,,111=1000,31=1500,,,,,,,
60105,大主教套・首饰,60,5,3,FALSE,60507|60508|60509|60707|60708|60709|60807|60808|60809,,111=1000,31=1500,,,,,,,
60106,大主教套・首饰,60,6,3,FALSE,60507|60508|60509|60707|60708|60709|60807|60808|60809,,111=1000,31=1500,,,,,,,
60011,大主教套,53,1,3,TRUE,160500|160501|160502|160503|160504|160505|160506,,13=7500,12=750,22=750,4=150,1=240,11=500,,,
60012,大主教套,53,2,3,TRUE,260500|260501|260502|260503|260504|260505|260506,,13=7500,12=750,22=750,4=150,2=240,11=500,,,
60013,大主教套,53,3,3,TRUE,360500|360501|360502|360503|360504|360505|360506,,13=7500,12=750,22=750,4=150,3=240,21=500,,,
60014,大主教套,53,4,3,TRUE,460500|460501|460502|460503|460504|460505|460506,,13=7500,12=750,22=750,4=150,3=240,21=500,,,
60015,大主教套,53,5,3,TRUE,560500|560501|560502|560503|560504|560505|560506,,13=7500,12=750,22=750,4=150,3=240,21=500,,,
60016,大主教套,53,6,3,TRUE,660500|660501|660502|660503|660504|660505|660506,,13=7500,12=750,22=750,4=150,2=240,11=500,,,
70101,巨人套・首饰,70,1,3,FALSE,70507|70508|70509|70707|70708|70709|70807|70808|70809,,111=1200,31=1800,,,,,,,
70102,巨人套・首饰,70,2,3,FALSE,70507|70508|70509|70707|70708|70709|70807|70808|70809,,111=1200,31=1800,,,,,,,
70103,巨人套・首饰,70,3,3,FALSE,70507|70508|70509|70707|70708|70709|70807|70808|70809,,111=1200,31=1800,,,,,,,
70104,巨人套・首饰,70,4,3,FALSE,70507|70508|70509|70707|70708|70709|70807|70808|70809,,111=1200,31=1800,,,,,,,
70105,巨人套・首饰,70,5,3,FALSE,70507|70508|70509|70707|70708|70709|70807|70808|70809,,111=1200,31=1800,,,,,,,
70106,巨人套・首饰,70,6,3,FALSE,70507|70508|70509|70707|70708|70709|70807|70808|70809,,111=1200,31=1800,,,,,,,
70011,巨人套,63,1,3,TRUE,170500|170501|170502|170503|170504|170505|170506,,13=9000,12=900,22=900,4=180,1=280,11=600,,,
70012,巨人套,63,2,3,TRUE,270500|270501|270502|270503|270504|270505|270506,,13=9000,12=900,22=900,4=180,2=280,11=600,,,
70013,巨人套,63,3,3,TRUE,370500|370501|370502|370503|370504|370505|370506,,13=9000,12=900,22=900,4=180,3=280,21=600,,,
70014,巨人套,63,4,3,TRUE,470500|470501|470502|470503|470504|470505|470506,,13=9000,12=900,22=900,4=180,3=280,21=600,,,
70015,巨人套,63,5,3,TRUE,570500|570501|570502|570503|570504|570505|570506,,13=9000,12=900,22=900,4=180,3=280,21=600,,,
70016,巨人套,63,6,3,TRUE,670500|670501|670502|670503|670504|670505|670506,,13=9000,12=900,22=900,4=180,2=280,11=600,,,
80101,伟大先祖套・首饰,80,1,3,FALSE,80507|80508|80509|80707|80708|80709|80807|80808|80809,,111=1400,31=2100,,,,,,,
80102,伟大先祖套・首饰,80,2,3,FALSE,80507|80508|80509|80707|80708|80709|80807|80808|80809,,111=1400,31=2100,,,,,,,
80103,伟大先祖套・首饰,80,3,3,FALSE,80507|80508|80509|80707|80708|80709|80807|80808|80809,,111=1400,31=2100,,,,,,,
80104,伟大先祖套・首饰,80,4,3,FALSE,80507|80508|80509|80707|80708|80709|80807|80808|80809,,111=1400,31=2100,,,,,,,
80105,伟大先祖套・首饰,80,5,3,FALSE,80507|80508|80509|80707|80708|80709|80807|80808|80809,,111=1400,31=2100,,,,,,,
80106,伟大先祖套・首饰,80,6,3,FALSE,80507|80508|80509|80707|80708|80709|80807|80808|80809,,111=1400,31=2100,,,,,,,
80011,伟大先祖套,73,1,3,TRUE,180500|180501|180502|180503|180504|180505|180506,,13=10500,12=1050,22=1050,4=210,1=320,11=700,,,
80012,伟大先祖套,73,2,3,TRUE,280500|280501|280502|280503|280504|280505|280506,,13=10500,12=1050,22=1050,4=210,2=320,11=700,,,
80013,伟大先祖套,73,3,3,TRUE,380500|380501|380502|380503|380504|380505|380506,,13=10500,12=1050,22=1050,4=210,3=320,21=700,,,
80014,伟大先祖套,73,4,3,TRUE,480500|480501|480502|480503|480504|480505|480506,,13=10500,12=1050,22=1050,4=210,3=320,21=700,,,
80015,伟大先祖套,73,5,3,TRUE,580500|580501|580502|580503|580504|580505|580506,,13=10500,12=1050,22=1050,4=210,3=320,21=700,,,
80016,伟大先祖套,73,6,3,TRUE,680500|680501|680502|680503|680504|680505|680506,,13=10500,12=1050,22=1050,4=210,2=320,11=700,,,
40121,海龙套・首饰,50,1,4,FALSE,40607|40608|40609,,111=3600,31=5400,,,,,,,
40122,海龙套・首饰,50,2,4,FALSE,40607|40608|40609,,111=3600,31=5400,,,,,,,
40123,海龙套・首饰,50,3,4,FALSE,40607|40608|40609,,111=3600,31=5400,,,,,,,
40124,海龙套・首饰,50,4,4,FALSE,40607|40608|40609,,111=3600,31=5400,,,,,,,
40125,海龙套・首饰,50,5,4,FALSE,40607|40608|40609,,111=3600,31=5400,,,,,,,
40126,海龙套・首饰,50,6,4,FALSE,40607|40608|40609,,111=3600,31=5400,,,,,,,
40021,海龙套,40,1,4,TRUE,140600|140601|140602|140603|140604|140605|140606,,13=13500,12=1350,22=1350,4=270,1=360,11=900,,,
40022,海龙套,40,2,4,TRUE,240600|240601|240602|240603|240604|240605|240606,,13=13500,12=1350,22=1350,4=270,2=360,11=900,,,
40023,海龙套,40,3,4,TRUE,340600|340601|340602|340603|340604|340605|340606,,13=13500,12=1350,22=1350,4=270,3=360,21=900,,,
40024,海龙套,40,4,4,TRUE,440600|440601|440602|440603|440604|440605|440606,,13=13500,12=1350,22=1350,4=270,3=360,21=900,,,
40025,海龙套,40,5,4,TRUE,540600|540601|540602|540603|540604|540605|540606,,13=13500,12=1350,22=1350,4=270,3=360,21=900,,,
40026,海龙套,40,6,4,TRUE,640600|640601|640602|640603|640604|640605|640606,,13=13500,12=1350,22=1350,4=270,2=360,11=900,,,
60121,绿龙套・首饰,70,1,4,FALSE,60607|60608|60609,,111=4200,31=6300,,,,,,,
60122,绿龙套・首饰,70,2,4,FALSE,60607|60608|60609,,111=4200,31=6300,,,,,,,
60123,绿龙套・首饰,70,3,4,FALSE,60607|60608|60609,,111=4200,31=6300,,,,,,,
60124,绿龙套・首饰,70,4,4,FALSE,60607|60608|60609,,111=4200,31=6300,,,,,,,
60125,绿龙套・首饰,70,5,4,FALSE,60607|60608|60609,,111=4200,31=6300,,,,,,,
60126,绿龙套・首饰,70,6,4,FALSE,60607|60608|60609,,111=4200,31=6300,,,,,,,
60021,绿龙套,60,1,4,TRUE,160600|160601|160602|160603|160604|160605|160606,,13=37500,12=3750,22=3750,4=375,1=500,11=1250,,,
60022,绿龙套,60,2,4,TRUE,260600|260601|260602|260603|260604|260605|260606,,13=37500,12=3750,22=3750,4=375,2=500,11=1250,,,
60023,绿龙套,60,3,4,TRUE,360600|360601|360602|360603|360604|360605|360606,,13=37500,12=3750,22=3750,4=375,3=500,21=1250,,,
60024,绿龙套,60,4,4,TRUE,460600|460601|460602|460603|460604|460605|460606,,13=37500,12=3750,22=3750,4=375,3=500,21=1250,,,
60025,绿龙套,60,5,4,TRUE,560600|560601|560602|560603|560604|560605|560606,,13=37500,12=3750,22=3750,4=375,3=500,21=1250,,,
60026,绿龙套,60,6,4,TRUE,660600|660601|660602|660603|660604|660605|660606,,13=37500,12=3750,22=3750,4=375,2=500,11=1250,,,
80121,沙漠龙套・首饰,90,1,4,FALSE,60607|60608|60609,,111=4800,31=7200,,,,,,,
80122,沙漠龙套・首饰,90,2,4,FALSE,60607|60608|60609,,111=4800,31=7200,,,,,,,
80123,沙漠龙套・首饰,90,3,4,FALSE,60607|60608|60609,,111=4800,31=7200,,,,,,,
80124,沙漠龙套・首饰,90,4,4,FALSE,60607|60608|60609,,111=4800,31=7200,,,,,,,
80125,沙漠龙套・首饰,90,5,4,FALSE,60607|60608|60609,,111=4800,31=7200,,,,,,,
80126,沙漠龙套・首饰,90,6,4,FALSE,60607|60608|60609,,111=4800,31=7200,,,,,,,
80021,沙漠龙套,80,1,4,TRUE,180600|180601|180602|180603|180604|180605|180606,,13=37500,12=3750,22=6000,4=480,1=640,11=1600,,,
80022,沙漠龙套,80,2,4,TRUE,280600|280601|280602|280603|280604|280605|280606,,13=37500,12=3750,22=6000,4=480,2=640,11=1600,,,
80023,沙漠龙套,80,3,4,TRUE,380600|380601|380602|380603|380604|380605|380606,,13=37500,12=3750,22=6000,4=480,3=640,21=1600,,,
80024,沙漠龙套,80,4,4,TRUE,480600|480601|480602|480603|480604|480605|480606,,13=37500,12=3750,22=6000,4=480,3=640,21=1600,,,
80025,沙漠龙套,80,5,4,TRUE,580600|580601|580602|580603|580604|580605|580606,,13=37500,12=3750,22=6000,4=480,3=640,21=1600,,,
80026,沙漠龙套,80,6,4,TRUE,680600|680601|680602|680603|680604|680605|680606,,13=37500,12=3750,22=6000,4=480,2=640,11=1600,,,
