SuitID,SuitName,SuitQuality,SuitAtlas,SuitIcon,FashionID,Effect2,Effect3,Effect4,Effect5,Effect6,Effect7,All1,All2,All3,All4,All0SP,All1SP,All2SP,All3SP,All4SP,NoSale,ShowLevel,OverAll
套装ID,套名字,套装品质,套装图标atlas,套装图标(UI/Item/Item),时装ID,2件效果,3件效果,4件效果,5件效果,6件效果,7件效果,全1级效果,全2级效果,全3级效果,全4级效果,凑齐套装奖励SP,全1级奖励SP,全2级奖励SP,全3级奖励SP,全4级奖励SP,不卖了,显示等级,是否为整套
uint,string,int,string,string,int[],string,string,string,string,string,string,int,int,int,int,int,int,int,int,int,bool,int,int
3,熔岩套,3,Item/Fashion,3_1_1|3_1_2|3_1_3|3_1_4|3_1_5,10030|10031|10032|10033|10034|10035|10036,0,13=2000,0,12=200|22=200,0,1011=5|1021=5,0,0,0,0,0,0,0,0,0,FALSE,9,0
6,海军套,3,Item/Fashion,6_1_1|6_1_2|6_1_3|6_1_4|6_1_5,10060|10061|10062|10063|10064|10065|10066,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
7,暗夜骑士套,3,Item/Fashion,7_1_1|7_1_2|7_1_3|7_1_4|7_1_5,10070|10071|10072|10073|10074|10075|10076,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
8,神话套,3,Item/Fashion,8_1_1|8_1_2|8_1_3|8_1_4|8_1_5,10080|10081|10082|10083|10084|10085|10086,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
10,金属套,3,Item/Fashion1,10_1_1|10_1_2|10_1_3|10_1_4|10_1_5,10100|10101|10102|10103|10104|10105|10106,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
11,棋风套,2,Item/Fashion1,11_1_1|11_1_2|11_1_3|11_1_4|11_5_1,10110|10111|10112|10113|10114|10115|10116,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
12,新校园套,2,Item/Fashion1,12_1_1|12_1_2|12_1_3|12_1_4|12_1_5,10120|10121|10122|10123|10124|10125|10126,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
13,YO子套,2,Item/Fashion1,13_1_1|13_1_2|13_1_3|13_1_4|13_1_5,10130|10131|10132|10133|10134|10135|10136,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
15,驱魔师套(7天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10150|10151|10152|10153|10154|10155|10156,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
16,皇室套（7天）,2,Item/Fashion1,16_1_1|16_1_2|16_1_3|16_1_4|16_1_5,10160|10161|10162|10163|10164|10165|10166,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
17,海盗套,2,Item/Fashion1,17_1_1|17_1_2|17_1_3|17_1_4|17_1_5,10170|10171|10172|10173|10174|10175|10176,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
18,棋风套(3天),2,Item/Fashion1,11_1_1|11_1_2|11_1_3|11_1_4|11_5_1,10280|10281|10282|10283|10284|10285|10286,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
19,棋风套(5天),2,Item/Fashion1,11_1_1|11_1_2|11_1_3|11_1_4|11_5_1,10290|10291|10292|10293|10294|10295|10296,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
20,棋风套(7天),2,Item/Fashion1,11_1_1|11_1_2|11_1_3|11_1_4|11_5_1,10300|10301|10302|10303|10304|10305|10306,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
21,棋风套(30天),2,Item/Fashion1,11_1_1|11_1_2|11_1_3|11_1_4|11_5_1,10580|10581|10582|10583|10584|10585|10586,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
22,棒球套,2,Item/Fashion1,22_1_1|22_1_2|22_1_3|22_1_4|22_1_5,10220|10221|10222|10223|10224|10225|10226,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
23,棒球套(1天）,2,Item/Fashion1,22_1_1|22_1_2|22_1_3|22_1_4|22_1_5,10530|10531|10532|10533|10534|10535|10536,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
24,棒球套(3天）,2,Item/Fashion1,22_1_1|22_1_2|22_1_3|22_1_4|22_1_5,10540|10541|10542|10543|10544|10545|10546,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
25,棒球套(7天）,2,Item/Fashion1,22_1_1|22_1_2|22_1_3|22_1_4|22_1_5,10550|10551|10552|10553|10554|10555|10556,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
26,棒球套(15天）,2,Item/Fashion1,22_1_1|22_1_2|22_1_3|22_1_4|22_1_5,10560|10561|10562|10563|10564|10565|10566,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
27,棒球套(30天）,2,Item/Fashion1,22_1_1|22_1_2|22_1_3|22_1_4|22_1_5,10570|10571|10572|10573|10574|10575|10576,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
28,棋风套,2,Item/Fashion1,11_1_1|11_1_2|11_1_3|11_1_4|11_5_1,10350|10351|10352|10353|10354|10355|10356,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
31,驱魔师套(3天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10230|10231|10232|10233|10234|10235|10236,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
32,驱魔师套(10天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10240|10241|10242|10243|10244|10245|10246,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
33,驱魔师套(15天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10250|10251|10252|10253|10254|10255|10256,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
34,驱魔师套(30天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10260|10261|10262|10263|10264|10265|10266,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
35,驱魔师套,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10270|10271|10272|10273|10274|10275|10276,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
36,龙战士套(15天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10310|10311|10312|10313|10314|10315|10316,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
37,白色情人套,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10321|10322|10323|10324,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,1
38,觅心情人套,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10331|10332|10333|10334,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
39,皇帝的新衣套（1天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10410|10411|10412|10413|10414,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,1
40,清新动物园套,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10511|10512|10513|10514|10516,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,1
41,皇帝的新衣套（3天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10420|10421|10422|10423|10424,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,1
42,皇帝的新衣套（7天),3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10430|10431|10432|10433|10434,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,1
43,炫彩动物园套,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10521|10522|10523|10524|10526,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,1
44,觅心情人套（30天）,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10341|10342|10343|10344,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
45,嫁衣套,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10590|10591|10592|10593|10594|10596,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,1
46,糖果童话套,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10600|10601|10602|10603|10604|10605|10606,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
47,糖果童话套（1天）,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10610|10611|10612|10613|10614|10615|10616,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
48,糖果童话套（3天）,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10620|10621|10622|10623|10624|10625|10626,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
49,糖果童话套（7天）,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10630|10631|10632|10633|10634|10635|10636,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
50,糖果童话套（15天）,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10640|10641|10642|10643|10644|10645|10646,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
51,糖果童话套（30天）,3,Item/Fashion1,15_1_1|15_1_2|15_1_3|15_1_4|15_1_5,10650|10651|10652|10653|10654|10655|10656,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
52,皇室套,2,Item/Fashion1,16_1_1|16_1_2|16_1_3|16_1_4|16_1_5,10660|10661|10662|10663|10664|10665|10666,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
53,皇室套（1天）,2,Item/Fashion1,16_1_1|16_1_2|16_1_3|16_1_4|16_1_5,10670|10671|10672|10673|10674|10675|10676,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
54,皇室套（3天）,2,Item/Fashion1,16_1_1|16_1_2|16_1_3|16_1_4|16_1_5,10680|10681|10682|10683|10684|10685|10686,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
55,皇室套（15天）,2,Item/Fashion1,16_1_1|16_1_2|16_1_3|16_1_4|16_1_5,10690|10691|10692|10693|10694|10695|10696,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
56,皇室套（30天）,2,Item/Fashion1,16_1_1|16_1_2|16_1_3|16_1_4|16_1_5,10700|10701|10702|10703|10704|10705|10706,0,13=500,0,12=50|22=50,0,1011=1|1021=1,0,0,0,0,0,0,0,0,0,FALSE,9,0
57,暗夜骑士套（1天）,3,Item/Fashion,7_1_1|7_1_2|7_1_3|7_1_4|7_1_5,10710|10711|10712|10713|10714|10715|10716,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
58,暗夜骑士套（3天）,3,Item/Fashion,7_1_1|7_1_2|7_1_3|7_1_4|7_1_5,10720|10721|10722|10723|10724|10725|10726,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
59,暗夜骑士套（7天）,3,Item/Fashion,7_1_1|7_1_2|7_1_3|7_1_4|7_1_5,10730|10731|10732|10733|10734|10735|10736,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
60,暗夜骑士套（15天）,3,Item/Fashion,7_1_1|7_1_2|7_1_3|7_1_4|7_1_5,10740|10741|10742|10743|10744|10745|10746,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
61,暗夜骑士套（30天）,3,Item/Fashion,7_1_1|7_1_2|7_1_3|7_1_4|7_1_5,10750|10751|10752|10753|10754|10755|10756,0,13=1000,0,12=100|22=100,0,1011=2|1021=2,0,0,0,0,0,0,0,0,0,FALSE,9,0
100,贪婪三件套,4,Item/Wing,106_7_1,11014|11015|11016,1004=5,1001=5|1002=5|1003=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
101,杰兰特三件套,3,Item/Wing,101_7_1,11017|11018|11019,1004=3,1001=3|1002=3|1003=3,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
103,阿尔杰塔三件套,4,Item/Wing,103_7_1,11037|11038|11039,1004=5,1001=5|1002=5|1003=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
105,黎明之光三件套,4,Item/Wing,105_7_1,11057|11058|11059,1004=5,1001=5|1002=5|1003=5|1004=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
106,星座三件套,4,Item/Wing,106_7_1,11067|11068|11069,1004=5,1001=5|1002=5|1003=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
107,宇宙海盗三件套,4,Item/Wing,107_7_1,11077|11078|11079,1004=5,1001=5|1002=5|1003=5|1004=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
108,堕落三件套,4,Item/Wing,108_7_1,11087|11088|11089,1004=5,1001=5|1002=5|1003=5|1004=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
109,黑龙三件套,4,Item/Wing,109_7_1,11097|11098|11099,1004=5,1001=5|1002=5|1003=5|1004=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
110,红龙三件套,4,Item/Wing,110_7_1,11107|11108|11109,1004=5,1001=5|1002=5|1003=5|1004=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
111,凤凰三件套,4,Item/Wing,111_7_1,11117|11118|11119,1004=5,1001=5|1002=5|1003=5|1004=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
112,沙漠龙三件套,4,Item/Wing,112_7_1,11127|11128|11129,1004=5,1001=5|1002=5|1003=5|1004=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
113,星座三件套,4,Item/Wing,106_7_1,11147|11148|11149,1004=5,1001=5|1002=5|1003=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
114,祝福三件套,4,Item/Wing,106_7_1,11193|11194|11195,1004=5,1001=5|1002=5|1003=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
115,夏沫三件套,4,Item/Wing,106_7_1,11024|11025|11026,1004=5,1001=5|1002=5|1003=5,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,0
