NPCID,NPCName,PresentID,NPCIcon,NPCPortrait,NPCScene,NPCPosition,NPCRotation,RequiredTaskID,Content,FunctionList,Gazing,OnlyHead,Voice,ShowUp,DisappearTask,NPCType
NPCID,NPC名字,表现ID,NPC图标(UI/common/SmallAvatar),NPC半身像(UI/common/2DAvatar),NPC所在场景,NPC坐标,NPC旋转,NPC开放前置任务,NPC对话,NPC功能,最大注视角度,,语音,表演动作,消失任务,"1.普通NPC,2.家园田地3.妖精4.公会集字NPC 5.公会集字抽奖机 6.婚宴小女孩 7.婚宴小男孩"
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
int,string,uint,string,string,int,float[],float[],int,string,string,int,bool,string,string,int,int
1,战士导师钱德勒,21,TXNPCicon_04,chandler,1,113.4|0|75.34,0|-80|0,0,只有不断磨练自己，才不至于在战斗中丧命！|不用担心，有我在你身边。,,50,TRUE,Audio/Npc/chandler1|Audio/Npc/chandler2,Animation/NPC_chandler/NPC_chandler_talk,,1
2,阿尔杰塔,24,TXNPCicon_01,algeta,1,85.3|0|87.2,0|0|0,15,我的使命是，守护这片大陆。,,50,TRUE,Audio/Npc/argenta1|Audio/Npc/argenta2|Audio/Npc/argenta3,Animation/NPC_argent/NPC_argent_talk,,1
3,铁匠道林,22,TXNPCicon_02,molin,1,117.4|0|85,0|-120|0,0,看到闪光的武器和防具，我就打心底里感到高兴！,,0,TRUE,Audio/Npc/tiejiang1|Audio/Npc/tiejiang2|Audio/Npc/tiejiang3,,,1
4,奸商波普,23,TXNPCicon_03,bopu,1,91.6|0|57.3,0|30|0,0,世界上最好的东西就是宝物了！,,50,TRUE,Audio/Npc/hope1|Audio/Npc/hope2|Audio/Npc/hope3,,,1
5,魔法师导师缇娜,36,TXNPCicon_11,soceresstiana,1,85.24|0|58.37,0|14.567|0,0,黑暗将至，你最好有话快说。,,0,FALSE,Audio/Npc/tiana1|Audio/Npc/tiana2,Animation/NPC_soceresstiana/NPC_soceresstiana_talk,,1
6,弓箭手导师艾德琳,35,TXNPCicon_10,adellin,1,112.6|0|64.58,0|-100|0,0,偶尔……我也会想起生命之树。,,50,FALSE,Audio/Npc/adelin1|Audio/Npc/adelin2,Animation/NPC_adelin/NPC_adelin_talk,,1
7,竞技场士兵约瑟夫,29,TXNPCicon_05,gambler,1,58.6|0|53,0|45|0,0,四名志同道合的朋友，可以来此结为战友。有福共享有难同当！,,50,TRUE,Audio/Npc/josef1|Audio/Npc/josef2,,,1
8,杰兰特,74,TXNPCicon_07,geraint,1,65.12|0.563|117.53,0|90|0,43,不用担心，有我在你身边。,,50,TRUE,Audio/Npc/geraint1|Audio/Npc/geraint2|Audio/Npc/geraint3,Animation/NPC_geraint/Npc_geraint_talk,68,1
9,黑暗女神官,28,TXNPCicon_06,castia,1,51.14|0|66.31,0|90|0,0,噜啦噜啦嘞，噜啦噜啦噜。,,50,TRUE,Audio/Npc/castia1|Audio/Npc/castia2,,,1
10,魔术师桑德斯,33,TXNPCicon_09,frederick,4,55.48|0|79,0|110|0,0,欢迎您来到绚烂主题公园。,,50,TRUE,Audio/Npc/magician1|Audio/Npc/magician2,,,1
11,教皇特拉玛依,34,TXNPCicon_08,terram,1,96.4|4.42|146.3,0|180|0,0,我们都是女神的仆人。|愿女神指引我们前进的方向。|我是特拉玛依，目前正担任教皇之位。,,50,TRUE,Audio/VO/Npc/NPC1|Audio/VO/Npc/NPC2|Audio/VO/Npc/NPC3,,,1
12,公会会长戴卡德,32,TXNPCicon_13,master_decud,1,69.85|0|72,0|-90|0,0,嘿，是充满激情的你啊。|今天的天气真是适合冒险啊！|你不是一个人在战斗，让我们一起，去屠龙！,,50,TRUE,Audio/VO/Npc/NPC4|Audio/VO/Npc/NPC5|Audio/VO/Npc/NPC6,Animation/NPC_decud/NPC_decud_talk,,1
21,公会会长戴卡德,32,TXNPCicon_13,master_decud,4,58|0|265,0|-180|0,0,嘿，是充满激情的你啊。|今天的天气真是适合冒险啊！|你不是一个人在战斗，让我们一起，去屠龙！,,50,TRUE,Audio/VO/Npc/NPC4|Audio/VO/Npc/NPC5|Audio/VO/Npc/NPC6,Animation/NPC_decud/NPC_decud_talk,,1
13,冒险家向导艾琳,38,TXNPCicon_12,event_red,1,99.5|0.04|62,0|-180|0,0,我是冒险家向导艾琳，很高兴见到你哦！|我会一直在这里等着你喔，有什么烦恼的话，一定要来找我哦。,,50,FALSE,Audio/VO/Npc/NPC7|Audio/VO/Npc/NPC8,Animation/Npc_event_red/Npc_event_red_talk,,1
23,冒险家向导艾琳,38,TXNPCicon_12,event_red,4,50.75|0|261.8,0|90|0,0,我是冒险家向导艾琳，很高兴见到你哦！|我会一直在这里等着你喔，有什么烦恼的话，一定要来找我哦。,,50,FALSE,Audio/VO/Npc/NPC7|Audio/VO/Npc/NPC8,Animation/Npc_event_red/Npc_event_red_talk,,1
14,大主教伊格纳西奥,39,TXNPCicon_19,Bishop,1,102.94|4.458|146.44,0|180|0,0,我们都是女神的孩子。|战斗还很漫长。,,50,TRUE,Audio/Npc/1npc_Ignasio_0039_sp_06_c|Audio/Npc/2npc_Ignasio_0039_sp_10_b,Animation/NPC_bishop/NPC_bishop_talk,68,1
15,察提,40,TXNPCicon_15,charty,1,123.88|0|104.19,0|-100|0,0,我才没把你当做朋友呢！哼！|不要碰我的尾巴！|这片土地，本来就是我们部族的。,,50,TRUE,Audio/VO/Npc/NPC9|Audio/VO/Npc/NPC10|Audio/VO/Npc/NPC11,Animation/NPC_charty/NPC_charty_talk,88,1
16,小丑杰克,41,TXNPCicon_18,circuspierrot,4,70.3|0|76.831,0|-120|0,0,万事屋随时欢迎您。,,50,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,1
22,小丑杰克,41,TXNPCicon_18,circuspierrot,4,66.56|0|264.51,0|-90|0,0,随时欢迎您。,,50,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,1
17,夏萝莉,42,TXNPCicon_17,haloli,4,46.07|0.0449|244.4,0|0|0,0,你也是夏萝莉粉丝俱乐部的成员，对吧！,,50,FALSE,Audio/Npc/harori1|Audio/Npc/harori2,,,1
18,西戴尔,43,TXNPCicon_16,sidel,1,112.76|0|124.14,0|180|0,0,卡拉秋老师，也是位有情有义的人！|要是我也能像你这样，随心所欲的去冒险就好了。|我偶尔也会好奇，外面的世界是什么样的。,,50,TRUE,Audio/Npc/sidel1|Audio/Npc/sidel2,Animation/NPC_sidel/NPC_sidel_talk,,1
19,精锐士兵克林德,44,TXNPCicon_14,soilder,4,70.29|0.024|252,0|-30|0,0,守卫岗位，准备战斗！,,50,TRUE,,,,1
20,侦察兵福古斯,45,TXNPCicon_20,fugus,4,0|0|-2,0|0|0,0,嘘，小声点！,,50,TRUE,,Animation/NPC_fugus/NPC_fugus_talk,,1
24,莉莉,46,TXNPCicon_21,lily,1,137.3|14.9|79.9,0|100|0,0,萝丝姐姐，萝丝姐姐到底去哪了？|说好哦，你一定要帮我找到姐姐。,,50,TRUE,Audio/Npc/3npc_Lily_sp_01_a|Audio/Npc/4npc_Lily_sp_03_b,,,1
25,火焰小妖精,211,,goblin-red,,,,,,,,,,,,1
26,布洛怪,502,,broo,,,,,,,,,,,,1
27,巨人朱诺克,1506,,troll,,,,,,,,,,,,1
28,牛头怪翁拉克,428,,minotauros,,,,,,,,,,,,1
29,幽灵花女王,1101,,spittler,,,,,,,,,,,,1
30,黑暗精灵,802,,darkelf_gray,,,,,,,,,,,,1
31,兽人,301,,orc_green,,,,,,,,,,,,1
32,杰兰特,19,,geraint2,,,,,,,,,,,,1
33,冒险家向导艾琳,38,TXNPCicon_12,event_red,7,38|5.23|151.4,0|25|0,0,我是冒险家向导艾琳，很高兴见到你哦！|我会一直在这里等着你喔，有什么烦恼的话，一定要来找我哦。,,50,FALSE,Audio/VO/Npc/NPC7|Audio/VO/Npc/NPC8,Animation/Npc_event_red/Npc_event_red_talk,,1
34,公会会长戴卡德,32,TXNPCicon_13,master_decud,7,59|5|145,0|-75|0,0,嘿，是充满激情的你啊。|今天的天气真是适合冒险啊！|你不是一个人在战斗，让我们一起，去屠龙！,,50,TRUE,Audio/VO/Npc/NPC4|Audio/VO/Npc/NPC5|Audio/VO/Npc/NPC6,Animation/NPC_decud/NPC_decud_talk,,1
35,牧师导师杰梅因,48,TXNPCicon_22,maine,1,112.9|0|57.08,0|-60|0,0,愿女神的祝福与你同在！|啊，是你啊。,,50,TRUE,Audio/Npc/NPC_germain01|Audio/Npc/NPC_germain02,Animation/NPC_germain/NPC_germain_talk,,1
36,贝思柯德,50,TXBOSSicon_05,velskud,1,75.49|0|111.03,0|120|0,67,杰兰特那个家伙……|你以为你知道的，就是真相吗？|你这家伙，只不过是个一无所知的毛头小子罢了,,50,TRUE,Audio/Npc/npc_velskud01|Audio/Npc/npc_velskud02|Audio/Npc/npc_velskud03,,,1
37,夏萝莉,42,TXNPCicon_17,haloli,1,75.36|0|61.14,0|0|0,0,你也是夏萝莉粉丝俱乐部的成员，对吧！,,50,FALSE,Audio/Npc/harori1|Audio/Npc/harori2,,,1
38,提摩西,55,,timose,1,76|0|87.3,0|50|0,0,我虽然不擅长对付魔物，但为了萝丝，我会努力的！|我，我一定要救回萝丝。|萝丝…萝丝…怎么会发生这种事……,,50,TRUE,Audio/VO/Npc/NPC17|Audio/VO/Npc/NPC15|Audio/VO/Npc/NPC16,,7,1
39,先知萝丝,70,,rose,1,63.5|0.7|117.5,345|70|0,43,我不想再有人因为我受伤了，让我继续沉睡吧。|一切…这一切……都是因为我…|只要我继续睡下去，一切都会好起来吧。,,0,TRUE,Audio/VO/Npc/NPC18|Audio/VO/Npc/NPC19|Audio/VO/Npc/NPC20,,68,1
40,红色鹰身人情妇,2002,,hopgoblin,,,,,,,,,,,,1
41,飞艇修理员休伯特,53,,hubert,1,67.76|0|95.45,0|122|0,0,以前需要两三天才能到达的地方，有了飞艇那就是一瞬间的事！|可恶，得快点把我心爱的飞艇修好啊！,,50,TRUE,Audio/VO/Npc/NPC21|Audio/VO/Npc/NPC22,,,1
42,纹章学者斯塔西,52,,schola,1,86.1|0|124,0|180|1,0,无穷无尽的知识才是最宝贵的财富。|研究历史充满了无穷的乐趣。,,50,TRUE,Audio/VO/Npc/NPC24|Audio/VO/Npc/NPC23,,,1
43,黑暗精灵姐妹,803,,darkelfsister,,,,,,,,,,,,1
44,石像鬼火翼,1607,,redgargoyle,,,,,,,,,,,,1
45,火焰食人魔,713,,redogre,,,,,,,,,,,,1
46,食尸鬼威廉,1401,,blueghoul,,,,,,,,,,,,1
47,中毒的埃雷娜,809,,darkelfinfected,,,,,,,,,,,,1
48,食人魔,701,,whiteogre,,,,,,,,,,,,1
49,埃雷娜,805,,reddarkelf,,,,,,,,,,,,1
50,食尸鬼克雷德,1403,,blueghoul,,,,,,,,,,,,1
51,第一个坑,100041,TXNPCicon_12,event_red,7,39|5|137.6,0|25|0,0,我是第一块地,,50,FALSE,,,,2
52,第二个坑,100041,TXNPCicon_12,event_red,7,39|5|135.6,0|25|0,0,我是第二块地,,50,FALSE,,,,2
53,第三个坑,100041,TXNPCicon_12,event_red,7,39|5|133.6,0|25|0,0,我是第三块地,,50,FALSE,,,,2
54,第四个坑,100041,TXNPCicon_12,event_red,7,51.4|5.3|137,0|25|0,0,我是第一块地,,50,FALSE,,,,2
55,第五个坑,100041,TXNPCicon_12,event_red,7,51.4|5.3|135,0|25|0,0,我是第二块地,,50,FALSE,,,,2
56,第六个坑,100041,TXNPCicon_12,event_red,7,51.4|5.3|133,0|25|0,0,我是第三块地,,50,FALSE,,,,2
57,小妖精,203,TXNPCicon_07,geraint,,51.4|5.3|137,0|90|0,0,,,50,TRUE,Audio/Npc/geraint1|Audio/Npc/geraint2|Audio/Npc/geraint3,Animation/Monster_goblin/Monster_goblin_expression,68,3
58,公会1坑,100041,TXNPCicon_12,event_red,4,55.5|0.15|270,0|25|0,0,我是第一块地,,50,FALSE,,,,2
59,公会2坑,100041,TXNPCicon_12,event_red,4,58|0.15|270,0|25|0,0,我是第二块地,,50,FALSE,,,,2
60,公会3坑,100041,TXNPCicon_12,event_red,4,61.5|0.15|270,0|25|0,0,我是第一块地,,50,FALSE,,,,2
61,公会4坑,100041,TXNPCicon_12,event_red,4,55.5|0.15|272.5,0|25|0,0,我是第二块地,,50,FALSE,,,,2
62,公会5坑,100041,TXNPCicon_12,event_red,4,58|0.15|272.5,0|25|0,0,我是第一块地,,50,FALSE,,,,2
63,公会6坑,100041,TXNPCicon_12,event_red,4,61.5|0.15|272.5,0|25|0,0,我是第二块地,,50,FALSE,,,,2
64,公会7坑,100041,TXNPCicon_12,event_red,4,55.5|0.15|275,0|25|0,0,我是第一块地,,50,FALSE,,,,2
65,公会8坑,100041,TXNPCicon_12,event_red,4,58|0.15|275,0|25|0,0,我是第二块地,,50,FALSE,,,,2
66,公会9坑,100041,TXNPCicon_12,event_red,4,61.5|0.15|275,0|25|0,0,我是第一块地,,50,FALSE,,,,2
67,家园管家,100042,TXNPCicon_09,frederick,7,49.3|5|153.1,0|122|0,,亲爱的主人，欢迎来到您的家园，我是您的管家，在您不在的时候我会帮您打点家园的管理和卫生。,,50,,,,,1
68,家园小妖精,100055,TXNPCicon_07,goblin-red,,51.4|5.3|137,0|25|0,0,,,50,TRUE,,Animation/Monster_goblin/Monster_goblin_expression,,3
69,家园小妖精,100056,TXNPCicon_07,goblin-red,,51.4|5.3|137,0|25|0,0,,,50,TRUE,,Animation/Monster_goblin/Monster_goblin_expression,,3
70,卡拉秋,54,TXNPCicon_16,oldkaraqiu,1,115.6|0|126,0|180|0,0,现在的年轻人，怎么这么浮躁啊！|要不要吃我做的料理啊！,,0,TRUE,Audio/VO/Npc/NPC25|Audio/VO/Npc/NPC26,,90,1
71,先知萝丝,61,,rose,1,102.21|4.42|146.3,0|180|0,97,一切…这一切……都是因为我…,,50,TRUE,Audio/VO/Npc/NPC19,,,1
72,卡拉翰,72,,karahan,,,,,,,,,,,,
73,迷之少女,58,,,1,50.9|0|69.8,0|80|0,114,百合花大人，请不要这样做！|一定会有，所有人都幸福的未来的！,,0,TRUE,,,,1
74,百合花,59,,,1,51.5|0|54.8,0|60|0,125,我，一定要改变不幸的未来！|再多的牺牲，只要有好的结果，就是值得的！,,0,TRUE,,,,1
75,学者站台,75,,,1,88.3|0.06|69.3,0|150|0,0,我，一定要改变不幸的未来！|再多的牺牲，只要有好的结果，就是值得的！,,0,TRUE,,,,1
76,小爱神厄洛斯,84,,,1,82.92|0.05|69.31,0|180|0,0,不要辜负美好时光，来一场美丽的爱情吧，20级以后可以来找我缔结姻缘哦|冒险家，有没有找到自己的爱情之箭呢？20级以后可以来找我缔结姻缘哦,,30,TRUE,,,,1
77,小女孩,85,,,72,47.02|5.08|151.9,0|180|0,0,找到自己的另一半，来一场唯美的婚礼吧！|大哥哥、小姐姐，寻找自己的另一半，在阿尔特里亚不孤单,,30,TRUE,,,,6
78,小爱神厄洛斯,84,,,72,42.75|5.08|151.87,0|180|0,0,不要辜负美好时光，来一场美丽的爱情吧！|冒险家，有没有找到自己的爱情之箭呢？,,30,TRUE,,,,7
79,小女孩,85,,,73,41.28|5.08|145.79,0|180|0,0,找到自己的另一半，来一场唯美的婚礼吧！|大哥哥、小姐姐，寻找自己的另一半，在阿尔特里亚不孤单,,30,TRUE,,,,6
80,小爱神厄洛斯,84,,,73,48.03|5.08|145.97,0|180|0,0,不要辜负美好时光，来一场美丽的爱情吧！|冒险家，有没有找到自己的爱情之箭呢？,,30,TRUE,,,,7
82,魔术师桑德斯,33,TXNPCicon_09,frederick,72,58.17|5|148.15,0|-120|0,0,我应该为这对新人表演一场魔术的，哈哈！|火焰、鲜花、大家一同见证这对绽放的爱情之花吧。,,20,TRUE,Audio/Npc/magician1|Audio/Npc/magician2,,,1
85,纹章学者斯塔西,52,,schola,72,56.672|5|152.36,0|180|0,0,衷心的祝福这对新人，愿他们天长地久！|还在等什么，去寻找自己的另一半吧。,,20,TRUE,Audio/VO/Npc/NPC24|Audio/VO/Npc/NPC23,,,1
89,西戴尔,43,TXNPCicon_16,sidel,73,51.36|5|148.65,0|180|0,0,卡拉秋老师，也是位有情有义的人！|要是我也能像你这样，随心所欲的去冒险就好了。|我偶尔也会好奇，外面的世界是什么样的。,,20,TRUE,Audio/Npc/sidel1|Audio/Npc/sidel2,Animation/NPC_sidel/NPC_sidel_talk,,1
90,奸商波普,23,TXNPCicon_03,bopu,73,56.672|5|152.36,0|180|0,0,祝福、祝福，你们是不是应该在我这里买些礼物送给新人呢？|舍得为爱情花费，这才是对爱情应该有的态度,,20,TRUE,Audio/Npc/hope1|Audio/Npc/hope2|Audio/Npc/hope3,,,1
91,卡拉翰,90,,karahan,73,58.17|5.08|148.15,0|-120|0,0,一切都还不错，除了新郎不如我美丽，哈哈哈|我会用魔法来庆祝自己的婚礼，可没人配享受！,,20,TRUE,,,,1
97,派对使者,77,,,,44|0|245,0|90|0,0,我，一定要改变不幸的未来！|再多的牺牲，只要有好的结果，就是值得的！,,0,TRUE,,Animation/NPC_rabbit/NPC_rabbit_black_talk,,5
98,派对使者,77,,,,58|0|267,0|-150|0,0,我，一定要改变不幸的未来！|再多的牺牲，只要有好的结果，就是值得的！,,0,TRUE,,Animation/NPC_rabbit/NPC_rabbit_black_talk,,5
99,派对使者,77,,,,72.5|0|256.5,0|-60|0,0,我，一定要改变不幸的未来！|再多的牺牲，只要有好的结果，就是值得的！,,0,TRUE,,Animation/NPC_rabbit/NPC_rabbit_black_talk,,5
100,派对使者,77,,,,56.7|0|242.3,0|60|0,0,我，一定要改变不幸的未来！|再多的牺牲，只要有好的结果，就是值得的！,,0,TRUE,,Animation/NPC_rabbit/NPC_rabbit_black_talk,,5
101,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|嘿嘿嘿，杰克手上那几张扑克牌哪有我得兑换券值钱！我准备卖5000龙币一张！,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
102,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
103,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
104,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
105,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,你猜我是小丑杰克的第几个哥哥呀？|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
106,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
107,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
108,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
109,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
110,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
111,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
112,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
113,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
114,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
115,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
116,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
117,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
118,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
119,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
120,派礼小丑,41,TXNPCicon_18,circuspierrot,,57.3|0|81.31,0|120|0,0,我手上的卡牌都是最高级的哟~想不想要？数量有限，先到先得哦！|哼，你居然抢走我珍藏多年的卡牌！你给我等着，我会回来的！|你猜我是小丑杰克的第几个哥哥呀？,,0,TRUE,Audio/Npc/joker1|Audio/Npc/joker2,,,4
121,万事屋,78,,,1,72.1|3.356|76.886,-80|-90|180,0,万事屋,,0,TRUE,,,,2
122,小杰兰特,79,,,1,76|0|87.3,0|50|0,143,这就是人类吗？|我会做的更好的，不用你管！,,50,TRUE,,,,1
123,暗影喵,80,,,1,90|0|73.1,0|100|0,0,我可是最厉害的刺客！做我的弟子吧喵！|喵才是最强的！喵！,,50,TRUE,,Animation/NPC_assassinsnyang/NPC_assassinsnyang_talk,,1
124,董子健,82,,,1,55.48|0|79,0|110|0,0,你好，我是董子健，让我和你一起冒险吧！,,50,TRUE,,,,1
125,宋祖儿,83,,,1,70.3|0|76.831,0|-120|0,0,我是宋祖儿，亲爱的冒险家，我们一起守护美丽的阿尔特里亚大陆吧！,,50,TRUE,,,,1
